,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1526,6.746901354437755e+17,2015-12-09 20:40:38,Twitter for iPhone,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,https://twitter.com/dog_rates/status/674690135443775488/photo/1,3.0,10.0,Patrick,,466,1147,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1.0,tick,0.242538,0.0,nail,0.212589,0.0,screw,0.17283800000000002,0.0
1527,6.74670581682434e+17,2015-12-09 19:22:56,Twitter for iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9.0,10.0,Jeb,,647,1603,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1.0,malamute,0.180079,1.0,Eskimo_dog,0.178033,1.0,Siberian_husky,0.07796610000000001,1.0
1528,6.746647551189115e+17,2015-12-09 18:59:46,Twitter for iPhone,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,https://twitter.com/dog_rates/status/674664755118911488/photo/1,10.0,10.0,Rodman,,255,920,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1.0,African_crocodile,0.330625,0.0,American_alligator,0.0753557,0.0,mink,0.0574807,0.0
1529,6.746463920449413e+17,2015-12-09 17:46:48,Twitter for iPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,https://twitter.com/dog_rates/status/674646392044941312/photo/1,5.0,10.0,None,,495,1440,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1.0,flat-coated_retriever,0.837448,1.0,groenendael,0.0861665,1.0,Labrador_retriever,0.016052200000000003,1.0
1530,6.746442563305308e+17,2015-12-09 17:38:19,Twitter for iPhone,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11.0,10.0,None,,266,1022,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1.0,soccer_ball,0.398102,0.0,basset,0.335692,1.0,cocker_spaniel,0.0729408,1.0
1531,6.746386159940895e+17,2015-12-09 17:15:54,Twitter for iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12.0,10.0,None,pupper,583,1683,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1.0,Pomeranian,0.846986,1.0,chow,0.142014,1.0,keeshond,0.00260504,1.0
1532,6.746327146628588e+17,2015-12-09 16:52:27,Twitter for iPhone,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,https://twitter.com/dog_rates/status/674632714662858753/photo/1,5.0,10.0,None,,577,1505,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,1.0,jellyfish,0.432748,0.0,goldfish,0.113111,0.0,coral_reef,0.08704719999999999,0.0
1533,6.744688808997888e+17,2015-12-09 06:01:26,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13.0,10.0,Louis,,2034,6219,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2.0,chow,0.52623,1.0,Pomeranian,0.283647,1.0,toy_poodle,0.0676654,1.0
1534,6.74447403907457e+17,2015-12-09 04:36:06,Twitter for iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10.0,10.0,None,pupper,356,1062,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1.0,Brabancon_griffon,0.409909,1.0,malinois,0.244649,1.0,bull_mastiff,0.07481950000000001,1.0
1535,6.744369015799235e+17,2015-12-09 03:54:22,Twitter for iPhone,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9.0,10.0,Bailey,,394,1112,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1.0,acorn_squash,0.375392,0.0,Shih-Tzu,0.105416,1.0,Lhasa,0.0728323,1.0
1536,6.744223047057449e+17,2015-12-09 02:56:22,Twitter for iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12.0,10.0,Ava,,535,1436,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1.0,golden_retriever,0.964497,1.0,Labrador_retriever,0.00900618,1.0,tennis_ball,0.00713883,0.0
1537,6.744167508852736e+17,2015-12-09 02:34:18,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10.0,10.0,Jonah,,140,681,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1.0,Chihuahua,0.28720100000000004,1.0,Boston_bull,0.25092,1.0,whippet,0.141012,1.0
1538,6.7441061910639e+17,2015-12-09 02:09:56,Twitter for iPhone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10.0,10.0,Lenny,,464,1198,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1.0,brown_bear,0.698207,0.0,sea_lion,0.0464745,0.0,beagle,0.0194268,1.0
1539,6.743947827230147e+17,2015-12-09 01:07:00,Twitter for iPhone,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8.0,10.0,Gary,,574,1508,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1.0,toilet_tissue,0.134983,0.0,mosquito_net,0.133247,0.0,Lakeland_terrier,0.109099,1.0
1540,6.743720680629289e+17,2015-12-08 23:36:44,Twitter for iPhone,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,https://twitter.com/dog_rates/status/674372068062928900/photo/1,10.0,10.0,Chesney,,315,847,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1.0,seashore,0.34612600000000004,0.0,American_alligator,0.106404,0.0,sandbar,0.0493491,0.0
1541,6.743180072299233e+17,2015-12-08 20:01:55,Twitter for iPhone,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,https://twitter.com/dog_rates/status/674318007229923329/photo/1,8.0,10.0,Lennon,pupper,517,1420,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1.0,porcupine,0.846628,0.0,hamster,0.0381361,0.0,echidna,0.0146804,0.0
1542,6.742918370630533e+17,2015-12-08 18:17:56,Twitter for iPhone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11.0,10.0,Kenny,,5879,14703,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1.0,Cardigan,0.611525,1.0,Pembroke,0.368566,1.0,Chihuahua,0.00332957,1.0
1543,6.742714316105236e+17,2015-12-08 16:56:51,Twitter for iPhone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://twitter.com/dog_rates/status/674271431610523648/photo/1,10.0,10.0,None,,733,1570,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1.0,German_shepherd,0.991454,1.0,malinois,0.00415023,1.0,bloodhound,0.00301913,1.0
1544,6.742691644423987e+17,2015-12-08 16:47:50,Twitter for iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",https://twitter.com/dog_rates/status/674269164442398721/photo/1,8.0,10.0,Bob,,227,908,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1.0,pug,0.6229210000000001,1.0,Norwegian_elkhound,0.0486585,1.0,Cardigan,0.0169655,1.0
1545,6.742655822466949e+17,2015-12-08 16:33:36,Twitter for iPhone,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,https://twitter.com/dog_rates/status/674265582246694913/photo/1,2.0,10.0,Henry,,848,1651,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,1.0,slug,0.998075,0.0,ice_lolly,0.00098401,0.0,leafhopper,9.72038e-05,0.0
1546,6.742625809789379e+17,2015-12-08 16:21:41,Twitter for iPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9.0,10.0,Gus,pupper,454,1303,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1.0,Greater_Swiss_Mountain_dog,0.519428,1.0,boxer,0.1215,1.0,Staffordshire_bullterrier,0.114498,1.0
1547,6.742551688258806e+17,2015-12-08 15:52:13,Twitter for iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10.0,10.0,Bobbay,,550,1463,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1.0,Eskimo_dog,0.615741,1.0,Siberian_husky,0.199544,1.0,malamute,0.179107,1.0
1549,6.740752856886149e+17,2015-12-08 03:57:26,Twitter for iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11.0,10.0,Mitch,,288,984,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1.0,Airedale,0.305392,1.0,Kerry_blue_terrier,0.250014,1.0,Lakeland_terrier,0.188668,1.0
1550,6.74063288070742e+17,2015-12-08 03:09:46,Twitter for iPhone,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,https://twitter.com/dog_rates/status/674063288070742018/photo/1,5.0,10.0,Earl,,2197,6353,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,1.0,ostrich,0.661176,0.0,bearskin,0.214879,0.0,swab,0.0644557,0.0
1551,6.74053186244735e+17,2015-12-08 02:29:37,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",https://twitter.com/dog_rates/status/674053186244734976/photo/1,10.0,10.0,Stanley,,1294,3319,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1.0,Cardigan,0.984725,1.0,Pembroke,0.00873039,1.0,kelpie,0.00219477,1.0
1552,6.74051556661162e+17,2015-12-08 02:23:09,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,https://twitter.com/dog_rates/status/674051556661161984/photo/1,10.0,10.0,Lucy,,486,1444,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1.0,Shih-Tzu,0.179777,1.0,badger,0.16058,0.0,three-toed_sloth,0.132154,0.0
1553,6.740451396906312e+17,2015-12-08 01:57:39,Twitter for iPhone,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,https://twitter.com/dog_rates/status/674045139690631169/photo/1,3.0,10.0,None,,640,1418,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,1.0,robin,0.369661,0.0,rhinoceros_beetle,0.110607,0.0,European_fire_salamander,0.0431782,0.0
1554,6.74042553264685e+17,2015-12-08 01:47:22,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,https://twitter.com/dog_rates/status/674042553264685056/photo/1,12.0,10.0,None,,129,722,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1.0,toy_poodle,0.927975,1.0,miniature_poodle,0.06894639999999999,1.0,standard_poodle,0.00131575,1.0
1555,6.740382335887237e+17,2015-12-08 01:30:12,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12.0,10.0,Kaiya,pupper,414,1097,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1.0,Eskimo_dog,0.358459,1.0,Norwegian_elkhound,0.206963,1.0,malamute,0.14823599999999998,1.0
1556,6.740360861680108e+17,2015-12-08 01:21:40,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,https://twitter.com/dog_rates/status/674036086168010753/photo/1,9.0,10.0,Daisy,,213,846,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1.0,toy_poodle,0.685617,1.0,miniature_poodle,0.151936,1.0,Maltese_dog,0.0455311,1.0
1557,6.740248931728753e+17,2015-12-08 00:37:11,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10.0,10.0,None,,1211,1781,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1.0,Pomeranian,0.6485,1.0,Pekinese,0.339835,1.0,Persian_cat,0.00644846,0.0
1558,6.740193452117606e+17,2015-12-08 00:15:09,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10.0,10.0,Acro,,300,1127,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1.0,collie,0.992732,1.0,borzoi,0.0050429,1.0,Shetland_sheepdog,0.00172478,1.0
1559,6.740143849607455e+17,2015-12-07 23:55:26,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11.0,10.0,Aiden,,636,1560,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1.0,Pembroke,0.74232,1.0,Cardigan,0.08493710000000003,1.0,Eskimo_dog,0.06832089999999999,1.0
1560,6.740089829320581e+17,2015-12-07 23:33:58,Twitter for iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,https://twitter.com/dog_rates/status/674008982932058114/photo/1,10.0,10.0,None,,350,1196,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,1.0,jigsaw_puzzle,0.97081,0.0,prayer_rug,0.0110482,0.0,quill,0.00843171,0.0
1562,6.739194376119091e+17,2015-12-07 17:38:09,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,https://twitter.com/dog_rates/status/673919437611909120/photo/1,11.0,10.0,Obie,pupper,374,1164,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1.0,jack-o'-lantern,0.172079,0.0,schipperke,0.115984,1.0,miniature_pinscher,0.052175,1.0
1563,6.73906403526996e+17,2015-12-07 16:46:21,Twitter for iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,https://twitter.com/dog_rates/status/673906403526995968/photo/1,3.0,10.0,None,,1626,3181,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1.0,toilet_seat,0.683319,0.0,soft-coated_wheaten_terrier,0.0489277,1.0,Siberian_husky,0.030386,1.0
1564,6.738878679077396e+17,2015-12-07 15:32:42,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",10.0,10.0,None,,251,927,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2.0,Brabancon_griffon,0.216767,1.0,Chihuahua,0.190958,1.0,golden_retriever,0.16328800000000002,1.0
1566,6.737114757358387e+17,2015-12-07 03:51:47,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,https://twitter.com/dog_rates/status/673711475735838725/photo/1,10.0,10.0,None,,297,1033,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1.0,Maltese_dog,0.607401,1.0,toy_poodle,0.143836,1.0,Sealyham_terrier,0.063907,1.0
1567,6.737099928312627e+17,2015-12-07 03:45:53,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,https://twitter.com/dog_rates/status/673709992831262724/photo/1,12.0,10.0,None,,273,845,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1.0,Chihuahua,0.330171,1.0,Siamese_cat,0.18158,0.0,kelpie,0.178227,1.0
1568,6.737086112359219e+17,2015-12-07 03:40:24,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12.0,10.0,Riley,,285,1076,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1.0,golden_retriever,0.936333,1.0,cocker_spaniel,0.0242109,1.0,Labrador_retriever,0.00943485,1.0
1569,6.737070600900526e+17,2015-12-07 03:34:14,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",10.0,10.0,Raymond,pupper,389,1094,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1.0,German_short-haired_pointer,0.935771,1.0,kelpie,0.022561,1.0,Labrador_retriever,0.00884665,1.0
1570,6.737056793376932e+17,2015-12-07 03:28:45,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,https://twitter.com/dog_rates/status/673705679337693185/photo/1,8.0,10.0,Dot,,404,1250,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1.0,Shih-Tzu,0.165383,1.0,Lhasa,0.116977,1.0,Yorkshire_terrier,0.06389890000000001,1.0
1571,6.737002542697759e+17,2015-12-07 03:07:12,Twitter for iPhone,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,https://twitter.com/dog_rates/status/673700254269775872/photo/1,3.0,10.0,None,,561,1432,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,1.0,water_bottle,0.614536,0.0,ashcan,0.0509114,0.0,bucket,0.0374319,0.0
1572,6.736979807137055e+17,2015-12-07 02:58:09,Twitter for iPhone,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,"https://twitter.com/dog_rates/status/673697980713705472/photo/1,https://twitter.com/dog_rates/status/673697980713705472/photo/1",8.0,10.0,Pickles,pupper,1934,3773,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1.0,porcupine,0.151876,0.0,hen,0.11138,0.0,doormat,0.0589337,0.0
1573,6.736897331349463e+17,2015-12-07 02:25:23,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,"https://twitter.com/dog_rates/status/673689733134946305/photo/1,https://twitter.com/dog_rates/status/673689733134946305/photo/1",11.0,10.0,None,,649,1728,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1.0,Chesapeake_Bay_retriever,0.38222,1.0,American_Staffordshire_terrier,0.35014,1.0,seat_belt,0.0988739,0.0
1574,6.736887527374029e+17,2015-12-07 02:21:29,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,https://twitter.com/dog_rates/status/673688752737402881/photo/1,9.0,10.0,Larry,,493,1262,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1.0,soft-coated_wheaten_terrier,0.340806,1.0,Sealyham_terrier,0.234898,1.0,kuvasz,0.203495,1.0
1575,6.736868450505277e+17,2015-12-07 02:13:55,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,https://twitter.com/dog_rates/status/673686845050527744/photo/1,11.0,10.0,George,,436,1431,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1.0,Pekinese,0.185903,1.0,guinea_pig,0.172951,0.0,pug,0.166183,1.0
1576,6.7368019816081e+17,2015-12-07 01:47:30,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13.0,10.0,Shnuggles,,468,1367,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1.0,Samoyed,0.989853,1.0,Arctic_fox,0.00334375,0.0,chow,0.00280172,1.0
1577,6.736626771227197e+17,2015-12-07 00:37:52,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12.0,10.0,Kendall,,364,1247,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1.0,Labrador_retriever,0.95767,1.0,beagle,0.0124127,1.0,golden_retriever,0.00568913,1.0
1578,6.736562620564193e+17,2015-12-07 00:12:23,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10.0,10.0,Albert,pupper,238,717,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1.0,bull_mastiff,0.700625,1.0,Rhodesian_ridgeback,0.0946977,1.0,Brabancon_griffon,0.0575594,1.0
1580,6.736128540801966e+17,2015-12-06 21:19:54,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,https://twitter.com/dog_rates/status/673612854080196609/photo/1,7.0,10.0,Jeffri,pupper,724,1592,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,1.0,Newfoundland,0.223101,1.0,Leonberg,0.111106,1.0,shovel,0.0856263,0.0
1581,6.735831295594988e+17,2015-12-06 19:21:47,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11.0,10.0,Sandy,,358,1178,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1.0,Arctic_fox,0.153271,0.0,golden_retriever,0.113946,1.0,borzoi,0.110718,1.0
1582,6.735809260944589e+17,2015-12-06 19:13:01,Twitter for iPhone,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,https://twitter.com/dog_rates/status/673580926094458881/photo/1,8.0,10.0,None,,270,829,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1.0,beagle,0.985062,1.0,basset,0.00641784,1.0,Walker_hound,0.00353259,1.0
1583,6.735768356707779e+17,2015-12-06 18:56:46,Twitter for iPhone,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,https://twitter.com/dog_rates/status/673576835670777856/photo/1,7.0,10.0,None,,557,1380,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,1.0,teddy,0.25521,0.0,Christmas_stocking,0.0982852,0.0,pajama,0.07273510000000001,0.0
1584,6.733636153790136e+17,2015-12-06 04:49:31,Twitter for iPhone,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,https://twitter.com/dog_rates/status/673363615379013632/photo/1,11.0,10.0,None,pupper,306,1018,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1.0,ox,0.193431,0.0,warthog,0.123827,0.0,bison,0.111177,0.0
1585,6.73359818736984e+17,2015-12-06 04:34:25,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8.0,10.0,Steve,,666,1440,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1.0,English_setter,0.6965680000000001,1.0,Brittany_spaniel,0.104046,1.0,Ibizan_hound,0.034832499999999995,1.0
1586,6.73355879178195e+17,2015-12-06 04:18:46,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",11.0,10.0,Koda,,569,1480,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1.0,Rottweiler,0.5292479999999999,1.0,miniature_pinscher,0.168296,1.0,Appenzeller,0.100452,1.0
1587,6.733521249992745e+17,2015-12-06 04:03:51,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,https://twitter.com/dog_rates/status/673352124999274496/photo/1,12.0,10.0,None,,533,1646,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1.0,golden_retriever,0.672808,1.0,Labrador_retriever,0.275885,1.0,kuvasz,0.022255,1.0
1588,6.733501989371535e+17,2015-12-06 03:56:12,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,https://twitter.com/dog_rates/status/673350198937153538/photo/1,9.0,10.0,Bella,,212,743,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1.0,West_Highland_white_terrier,0.11918800000000003,1.0,quill,0.104014,0.0,Maltese_dog,0.093944,1.0
1589,6.733456385501348e+17,2015-12-06 03:38:05,Twitter for iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,https://twitter.com/dog_rates/status/673345638550134785/photo/1,7.0,10.0,Gerald,,1256,2490,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,1.0,hamster,0.761025,0.0,weasel,0.0693617,0.0,Pomeranian,0.064627,1.0
